,iso3,uid,country,pf_number_plants,pf_number_blast_furnace,pf_total_raw_production_capacity,Unnamed: 6,pf_owner,pf_location,status,latitude,longitude,source,accuracy,owner_permid,owner_name,reported_capacity,reported_production_start,owner_source,date_accessed,parent_permid,parent_name,ownership_stake,parent_permid.1,parent_name.1,ownership_stake.1,comment_ownership
1877,USA,USA0139,United States,1.0,,2000.0,1.0,"VOESTALPINE TEXAS HOLDING, LLC","CORPUS CHRISTI, TX",Operating,27.889718,-97.280283,PlantFacts,Exact,5059058853,Voestalpine Texas LLC,,2016.0,https://www.voestalpine.com/search/en/#?query=CORPUS+CHRISTI&category=locations&format=auto,2020-03-09,4295858976.0,voestalpine AG,,,,,
1878,USA,USA0140,United States,4.0,,700.0,0.0,CMC STEEL ,"SEGUIN, TX",Operating,29.577437,-98.032265,PlantFacts,Exact,4296593572,CMC Steel Fabricators Inc,,,https://www.cmc.com/en/global/locations/north-america/business/mills%20products,2020-05-15,4295903763.0,Commercial Metals Co,,,,,
1879,USA,USA0141,United States,1.0,,,0.0,JSW STEEL USA,"BAYTOWN, TX",Operating,29.696179,-94.898126,PlantFacts,Exact,5001113614,Jsw Steel Usa Inc,,,http://www.jswsteel.us/baytown/,2020-07-22,4295872888.0,JSW Steel Ltd,,,,,
1880,USA,USA0142,United States,5.0,,,0.0,WYMAN-GORDON CO,"HOUSTON, TX",Operating,29.927194,-95.65376,PlantFacts,Exact,,,,,,,,,,,,,
1881,USA,USA0144,United States,1.0,,2500.0,1.0,NUCOR STEEL LOUISIANA LLC,"CONVENT-ST JAMES PARISH, LA",Operating,30.076448,-90.860257,PlantFacts,Exact,5038083191,Nucor Steel Louisiana LLC,,,https://nucor.com/locations,2020-04-08,4295904636.0,Nucor Corp,,,,,
1882,USA,USA0145,United States,4.0,,560.0,0.0,GERDAU,"BEAUMONT, TX",Operating,30.08201,-94.074694,PlantFacts,Exact,5070866564,Optimus Steel LLC,,,https://optimus-steelusa.com/,2020-05-22,5070866564.0,Optimus Steel LLC,,,,,sold to Optimus steel
1883,USA,USA0146,United States,4.0,,800.0,0.0,GERDAU,"JACKSONVILLE, FL",Operating,30.283318,-81.978607,PlantFacts,Exact,4296593572,CMC Steel Fabricators Inc,,,https://www.cmc.com/en/global/locations/north-america/business/mills%20products,2020-05-15,4295903763.0,Commercial Metals Co,,,,,sold to CMC
1884,USA,USA0147,United States,5.0,,1250.0,1.0,SSAB AMERICAS,"MOBILE COUNTY, AL",Operating,30.941497,-88.012168,PlantFacts,Exact,5037441018,SSAB Americas Holding AB,,2001.0,https://www.ssab.com/company/about-ssab/our-business/sites-all-over-the-world,2020-03-04,4295889873.0,SSAB AB,,,,,
1885,USA,USA0148,United States,9.0,,,0.0,AM/NC CALVERT,"CALVERT, AL",Operating,31.148446,-87.990521,PlantFacts,Exact,,AM/NS Calvert,5.3,,https://usa.arcelormittal.com/our-operations/joint-ventures/calvert,2020-04-08,4295877313.0,Nippon Steel Corp,0.5,5000030092.0,ArcelorMittal SA,0.5,AM/NS Calvert is a 50/50 joint venture between ArcelorMittal and Nippon Steel Corp. (NSC).Êhttps://usa.arcelormittal.com/our-operations/joint-ventures/calvert
1886,USA,USA0149,United States,9.0,,900.0,0.0,OUTOKUMPU STAINLESS USA,"CALVERT, AL",Operating,31.154533,-87.983607,PlantFacts,Exact,5001186131,Outokumpu Stainless Usa LLC,,,https://www.outokumpu.com/locations/calvert,2020-03-04,4295866315.0,Outokumpu Oyj,,,,,
1887,USA,USA0150,United States,5.0,,1100.0,1.0,NUCOR STEEL,"JEWETT, TX",Operating,31.350599,-96.165748,PlantFacts,Exact,4295904636,Nucor Corp,,,https://nucor.com/locations,2020-04-08,4295904636.0,Nucor Corp,,,,,
1888,USA,USA0151,United States,4.0,,250.0,0.0,ARCELORMITTAL VINTON INC,"VINTON, EL PASO, TX",Operating,31.965247,-106.584732,PlantFacts,Exact,5052544967,Vinton Steel LLC,,,http://vintonsteel.com/history/,2020-07-24,4295875990.0,Kyoei Steel Ltd,,,,,
1889,USA,USA0152,United States,1.0,,,0.0,PRECOAT METALS,"JACKSON, MS",Operating,32.167224,-90.262218,PlantFacts,Exact,4296763490,Precoat Metals,,,http://precoat.com/locations/jackson,2020-05-26,5035741840.0,Carlyle Group Inc,,,,,
1890,USA,USA0153,United States,1.0,,,0.0,DOUBLE G COATINGS,"JACKSON, MS",Operating,32.167127,-90.25985,PlantFacts,Exact,5000251657,Double G Coatings Inc,0.315,,https://usa.arcelormittal.com/our-operations/joint-ventures/double-g-coatings,2020-05-26,5000030092.0,Arcelormittal SA,0.5,4295903049.0,United States Steel Corp,0.5,
1891,USA,USA0154,United States,3.0,,450.0,0.0,NUCOR STEEL,"JACKSON, MS",Operating,32.313686,-90.135737,PlantFacts,Exact,5000175143,Nucor Steel Jackson Inc,,,https://nucor.com/locations,2020-04-08,4295904636.0,Nucor Corp,,,,,
1892,USA,USA0155,United States,,,,0.0,,,Operating,32.375003,-93.645977,https://www.ternium.com/en/contact-us#our-offices,Exact,5000483181,Ternium USA Inc,,,https://www.ternium.com/en/contact-us#our-offices,2020-04-30,4295856130.0,Ternium SA,,,,,
1893,USA,USA0156,United States,10.0,,1730.0,1.0,GERDAU,"MIDLOTHIAN, TX",Operating,32.458259,-97.036626,PlantFacts,Exact,5035931883,Gerdau Steel North America Inc,,,https://www2.gerdau.com/sites/gln_gerdau/files/downloadable_files/epd_gerdau_midlothian_rebar.pdf,2020-04-08,5000004542.0,Gerdau SA,,,,,
1894,USA,USA0157,United States,1.0,,,0.0,PRECOAT METALS,"HOUSTON, TX",Operating,29.75429,-95.109565,PlantFacts,Exact,4296763490,Precoat Metals,,,http://precoat.com/locations/houston,2020-05-26,5035741840.0,Carlyle Group Inc,,,,,
1895,USA,USA0158,United States,1.0,,,0.0,GALVTECH,"PITTSBURGH, PA",Operating,40.390865,-79.932085,PlantFacts,Exact,,,,,,,,,,,,,
1896,USA,USA0159,United States,6.0,,1080.0,1.0,NUCOR STEEL TUSCALOOSA ,"TUSCALOOSA, AL",Operating,33.234767,-87.508365,PlantFacts,Exact,5000241091,Nucor Steel Tuscaloosa Inc,,,https://nucor.com/locations,2020-04-08,4295904636.0,Nucor Corp,,,,,
1897,USA,USA0160,United States,4.0,,272.0,0.0,CMC STEEL ,"MESA, AZ",Operating,33.285828,-111.586561,PlantFacts,Exact,4296593572,CMC Steel Fabricators Inc,,,https://www.cmc.com/en/global/locations/north-america/business/mills%20products,2020-05-15,4295903763.0,Commercial Metals Co,,,,,
1898,USA,USA0161,United States,16.0,,3080.0,1.0,STEEL DYNAMICS COLUMBUS,"COLUMBUS, MS",Operating,33.448525,-88.572617,PlantFacts,Exact,5000730212,Steel Dynamics Columbus LLC,,,http://www.steeldynamics.com/Columbus/Facility/Facility.aspx,2020-03-09,4295908010.0,Steel Dynamics Inc,,,,,Exact address on website
1899,USA,USA0162,United States,1.0,,,0.0,U.S. STEEL CORP.,"FAIRFIELD, AL",Operating,33.485072,-86.921978,PlantFacts,Exact,4295903049,United States Steel Corp,0.75,,https://usstubular.com/manufacturing-facilities/fairfield-tubular-operations/,2020-04-08,4295903049.0,United States Steel Corp,,,,,
1900,USA,USA0163,United States,3.0,,450.0,0.0,GERDAU,"KNOXVILLE, TN",Operating,35.978104,-83.956572,PlantFacts,Exact,4296593572,CMC Steel Fabricators Inc,,,https://www.cmc.com/en/global/locations/north-america/business/mills%20products,2020-05-15,4295903763.0,Commercial Metals Co,,,,,Sold to CMC
1901,USA,USA0164,United States,5.0,,900.0,0.0,NUCOR STEEL,"HERTFORD-COUNTY, NC",Operating,36.352445,-76.812605,PlantFacts,Exact,4295904636,Nucor Corp,,,https://nucor.com/locations,2020-04-08,4295904636.0,Nucor Corp,,,,,
1902,USA,USA0165,United States,17.0,,3160.0,1.0,NUCOR STEEL,"BERKELEY, SC",Operating,33.00473,-79.882403,PlantFacts,Exact,4295904636,Nucor Corp,,,https://nucor.com/locations,2020-04-08,4295904636.0,Nucor Corp,,,,,
1903,USA,USA0166,United States,5.0,,1080.0,1.0,GERDAU,"PETERSBURG, VA",Operating,37.179169,-77.447765,PlantFacts,Exact,5035931883,Gerdau Steel North America Inc,,,https://www2.gerdau.com/sites/gln_gerdau/files/downloadable_files/epd_gerdau_petersburg_structural_steel.pdf,2020-04-08,5000004542.0,Gerdau SA,,,,,
1904,USA,USA0167,United States,2.0,,213.0,0.0,COLUMBUS CASTINGS,"COLUMBUS, OH",Operating,39.917792,-82.987173,PlantFacts,Exact,,,,,,,,,,,,,
1905,USA,USA0168,United States,1.0,,,0.0,OUTOKUMPU STAINLESS USA,"NEW CASTLE, IN",Operating,39.930014,-85.394939,PlantFacts,Exact,,,,,,,,,,,,,
1906,USA,USA0170,United States,2.0,,,0.0,AK STEEL,"ZANESVILLE, OH",Operating,39.960867,-81.998604,PlantFacts,Exact,4296751755,AK Steel Corp,,,https://www.aksteel.com/about-us/locations/ak-steel/zanesville-works,2020-05-16,4295903753.0,Cleveland-Cliffs Inc,,,,,
1907,USA,USA0171,United States,7.0,,750.0,0.0,ARCELORMITTAL USA,"COATESVILLE, PA",Operating,39.977774,-75.827291,PlantFacts,Exact,4295908377,Arcelormittal USA LLC,,,http://www.usa.arcelormittal.com/our-operations/steelmaking/coatesville,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
1908,USA,USA0172,United States,15.0,,1800.0,1.0,NUCOR STEEL,"CRAWFORDSVILLE, IN",Operating,39.976455,-86.830921,PlantFacts,Exact,4295904636,Nucor Corp,,,https://nucor.com/locations,2020-04-08,4295904636.0,Nucor Corp,,,,,
1909,USA,USA0173,United States,1.0,,,0.0,WHEELING CORRUGATING ,"BEECH BOTTOM, WV",Operating,40.0463735,-80.7234728,PlantFacts,Approximate,,,,,,,,,,,,,
1910,USA,USA0174,United States,1.0,,,0.0,ARCELORMITTAL USA,"CONSHOHOCKEN, PA",Operating,40.087326,-75.318022,PlantFacts,Exact,4295908377,Arcelormittal USA LLC,,,http://www.usa.arcelormittal.com/our-operations/finishing/conshohocken,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
1911,USA,USA0175,United States,1.0,,,0.0,OHIO COATINGS CO,"YORKVILLE, OH",Operating,40.147402,-80.710499,PlantFacts,Exact,,,,,,,,,,,,,
1912,USA,USA0176,United States,2.0,,,0.0,ARCELORMITTAL MONESSEN INC.,"MONESSEN, PA",Operating,40.163198,-79.886052,PlantFacts,Exact,,ArcelorMittal Monessen LLC,,,http://www.usa.arcelormittal.com/our-operations/cokemaking/monessen,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
1913,USA,USA0177,United States,1.0,,,0.0,U.S. STEEL CORP.,"FAIRLESS HILLS, PA",Operating,40.162347,-74.744352,PlantFacts,Exact,4295903049,United States Steel Corp,,,https://www.ussteel.com/locations/mon-valley-works-fairless-plant,2020-04-08,4295903049.0,United States Steel Corp,,,,,
1914,USA,USA0178,United States,1.0,,,0.0,ARCELORMITTAL USA,"COLUMBUS, OH",Operating,39.907213,-82.946315,PlantFacts,Exact,,ArcelorMittal Columbus LLC,,,http://www.usa.arcelormittal.com/our-operations/finishing/columbus,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
1915,USA,USA0179,United States,2.0,,,0.0,ATI ALLEGHENY LUDLUM,"WASHINGTON, PA",Operating,40.176299,-80.274581,PlantFacts,Exact,5038863505,Allegheny Ludlum LLC,,,https://www.atimetals.com/aboutati/Pages/locations.aspx,2020-05-16,4295911994.0,Allegheny Technologies Inc,,,,,
1916,USA,USA0180,United States,13.0,,,0.0,AK STEEL,"COSHOCTON, OH",Operating,40.20731,-81.882036,PlantFacts,Exact,4296751755,AK Steel Corp,,,https://www.aksteel.com/about-us/locations/ak-steel/coshocton-works,2020-05-16,4295903753.0,Cleveland-Cliffs Inc,,,,,
1917,USA,USA0181,United States,7.0,,1080.0,1.0,ARCELORMITTAL USA,"STEELTON, PA",Operating,40.231153,-76.840391,PlantFacts,Exact,5000356358,Arcelormittal Steelton LLC,,,http://www.usa.arcelormittal.com/our-operations/steelmaking/steelton,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
1918,USA,USA0183,United States,5.0,,,0.0,U.S. STEEL CORP.,"CLAIRTON, PA",Operating,40.296161,-79.871269,PlantFacts,Exact,4295903049,United States Steel Corp,,,https://www.ussteel.com/locations/mon-valley-works-clairton-plant,2020-04-08,4295903049.0,United States Steel Corp,,,,,
1919,USA,USA0184,United States,9.0,,30.0,0.0,LATROBE SPECIALITY STEEL,"LATROBE, PA",Operating,40.303923,-79.37083,PlantFacts,Exact,,,,,,,,,,,,,
1920,USA,USA0185,United States,2.0,,,0.0,ATI ALLVAC,"LATROBE, PA",Operating,40.329906,-79.370766,PlantFacts,Exact,5038863505,Allegheny Ludlum LLC,,,https://www.atimetals.com/aboutati/Pages/locations.aspx,2020-05-16,4295911994.0,Allegheny Technologies Inc,,,,,
1921,USA,USA0186,United States,10.0,,,0.0,U.S. STEEL CORP.,"IRVIN WORKS, PA",Operating,40.33351,-79.902221,PlantFacts,Exact,4295903049,United States Steel Corp,,,https://www.ussteel.com/locations/mon-valley-works-irvin-plant,2020-04-08,4295903049.0,United States Steel Corp,,,,,
1922,USA,USA0187,United States,1.0,,,0.0,SCHAEFFER IND.,"LINDON, UTAH",Operating,40.335039,-111.739934,PlantFacts,Exact,,,,,,,,,,,,,
1923,USA,USA0188,United States,4.0,,,0.0,MOUNTAIN STATE CARBON LLC,"FOLLANSBEE, WV ",Operating,40.340884,-80.604312,PlantFacts,Exact,,,,,,,,,,,,,
1924,USA,USA0189,United States,2.0,,,0.0,PRECOAT METALS,"McKEESPORT, PA",Operating,40.344733,-79.844225,PlantFacts,Approximate,,,,,,,,,,,,,
1925,USA,USA0191,United States,2.0,,210.0,0.0,NORTH AMERICAN HOGANAS,"HOLLSOPPLE, PA",Operating,40.192946,-78.93379,PlantFacts,Exact,,,,,,,,,,,,,
1926,USA,USA0192,United States,6.0,,660.0,0.0,STEEL DYNAMICS INC,"PITTSBORO, IN",Operating,39.875508,-86.484214,PlantFacts,Exact,4295908010,Steel Dynamics Inc,,,https://www.steeldynamics.com/Operations/Steel/Engineered-Bar-Products-Division.aspx,2020-03-09,4295908010.0,Steel Dynamics Inc,,,,,
1927,USA,USA0193,United States,9.0,,135.0,0.0,UNIVER. STAINL.&ALLOY,"BRIDGEVILLE, PA",Operating,40.365244,-80.101322,PlantFacts,Exact,,,,,,,,,,,,,
1928,USA,USA0194,United States,2.0,,,0.0,ROLL COATER INC.,"GREENFIELD, IN",Operating,39.787708,-85.737811,PlantFacts,Exact,4296763490,Precoat Metals,,,http://precoat.com/locations/greenfield,2020-05-26,5035741840.0,Carlyle Group Inc,,,,,
1929,USA,USA0196,United States,4.0,,550.0,0.0,STEEL DYNAMICS ROANOKE BAR,"ROANOKE, VA",Operating,37.272927,-79.998828,PlantFacts,Exact,4295908010,Steel Dynamics Inc,,,https://www.steeldynamics.com/Operations/Steel/Roanoke-Bar-Division.aspx,2020-03-09,4295908010.0,Steel Dynamics Inc,,,,,
1930,USA,USA0197,United States,1.0,,,0.0,ROLL COATER INC.,"HAWESVILLE, KY",Operating,37.93055,-86.775768,PlantFacts,Exact,4296763490,Precoat Metals,,,http://precoat.com/locations/hawesville,2020-05-26,5035741840.0,Carlyle Group Inc,,,,,
1931,USA,USA0198,United States,6.0,,,0.0,AK STEEL,"ROCKPORT, IN",Operating,37.985248,-87.026273,PlantFacts,Exact,4296751755,AK Steel Corp,,,https://www.aksteel.com/about-us/locations/ak-steel/rockport-works,2020-05-16,4295903753.0,Cleveland-Cliffs Inc,,,,,
1932,USA,USA0199,United States,10.0,,,0.0,USS-POSCO INDUSTRIES,"PITTSBURG, CA",Operating,38.024319,-121.862962,PlantFacts,Exact,4296450171,USS-POSCO Industries,,,https://www.ussposco.com/about_us.php,2020-04-08,4296450171.0,USS-POSCO Industries,,,,,
1933,USA,USA0200,United States,3.0,,,0.0,SPECIAL METALS CORP,"BURNAUGH, KY",Operating,38.266581,-82.577218,PlantFacts,Exact,4295907976,Special Metals Corp,,,https://www.specialmetals.com/news-and-events/2018/02/26/smc-huntington-receives-as9100-qualification/,2020-05-22,4295908552.0,Berkshire Hathaway Inc,,,,,
1934,USA,USA0201,United States,2.0,,,0.0,STEEL DYNAMICS INC,"JEFFERSONVILLE, IN",Operating,38.321821,-85.671718,PlantFacts,Exact,4295908010,Steel Dynamics Inc,,,https://www.steeldynamics.com/Butler/Facilities/Jeffersonville-Facility.aspx,2020-03-09,4295908010.0,Steel Dynamics Inc,,,,,
1935,USA,USA0202,United States,4.0,,360.0,0.0,KENTUCKY ELECTR. ST.,"ASHLAND, KY",Operating,38.368449,-82.765111,PlantFacts,Exact,,,,,,,,,,,,,
1936,USA,USA0203,United States,11.0,,0.0,0.0,SPECIAL METALS CORP,"HUNTINGTON, WV",Operating,38.415061,-82.384394,PlantFacts,Exact,4295907976,Special Metals Corp,,,https://www.specialmetals.com/contact/locations/,2020-05-22,4295908552.0,Berkshire Hathaway Inc,,,,,
1937,USA,USA0204,United States,5.0,,270.0,0.0,STEEL OF W.VIRGINIA,"HUNTINGTON, WV",Operating,38.427048,-82.42618,PlantFacts,Exact,5000586489,Steel Of West Virginia Inc,,,https://www.steeldynamics.com/Operations/Steel/Steel-Of-West-Virginia.aspx,2020-03-09,4295908010.0,Steel Dynamics Inc,,,,,
1938,USA,USA0206,United States,2.0,,,0.0,HAVERHILL NORTH COKE CO,"HAVERHILL, OH",Operating,38.597953,-82.827773,PlantFacts,Exact,,,,,,,,,,,,,
1939,USA,USA0207,United States,7.0,,1080.0,1.0,EVRAZ ROCKY MOUNTAIN STEEL,"PUEBLO, CO",Operating,38.229996,-104.605958,PlantFacts,Exact,5044009886,Evraz North America PLC,,,https://www.evraz.com/en/company/assets/evraz-pueblo/,2020-04-08,5036227579.0,EVRAZ plc,,,,,
1940,USA,USA0208,United States,11.0,2.0,4720.0,1.0,U.S. STEEL CORP.,"GRANITE CITY, IL",Operating,38.69571,-90.138961,PlantFacts,Exact,4295903049,United States Steel Corp,2.8,,https://www.ussteel.com/locations/granite-city-works,2020-04-08,4295903049.0,United States Steel Corp,,,,,
1941,USA,USA0209,United States,1.0,,,0.0,MIDDLETOWN COKE CO,"MIDDLETOWN, OH",Operating,39.496745,-84.387547,PlantFacts,Exact,,,,,,,,,,,,,
1942,USA,USA0210,United States,2.0,,,0.0,PRECOAT METALS,"ST. LOUIS, MO",Operating,38.582231,-90.251986,PlantFacts,Exact,4296763490,Precoat Metals,,,http://precoat.com/locations/saint-louis,2020-05-26,5035741840.0,Carlyle Group Inc,,,,,
1943,USA,USA0211,United States,1.0,,,0.0,WORTHINGTON INDUSTRIES,"MONROE, OH",Operating,39.449066,-84.343364,PlantFacts,Exact,4295905353,Worthington Industries Inc,,,https://worthingtonindustries.com/Company/Locations,2020-05-26,4295905353.0,Worthington Industries Inc,,,,,
1944,USA,USA0212,United States,5.0,,700.0,0.0,ALTON STEEL INC,"ALTON, IL",Operating,38.884465,-90.14579,PlantFacts,Exact,,,,,,,,,,,,,
1945,USA,USA0213,United States,4.0,,1650.0,1.0,NUCOR STEEL GALLATIN ,"GHENT, KY",Operating,38.760032,-84.996675,PlantFacts,Exact,5045517449,Nucor Steel Gallatin LLC,,,https://nucor.com/locations,2020-04-08,4295904636.0,Nucor Corp,,,,,
1946,USA,USA0214,United States,5.0,,,0.0,CSN - LLC,"TERRE HAUTE, IN",Operating,39.343727,-87.421039,PlantFacts,Exact,4295908010,Steel Dynamics Inc,0.35,,http://www.steeldynamics.com/Company/Contact-Us.aspx,2020-05-14,4295908010.0,Steel Dynamics Inc,,,,,Acq by Steel Dynamics
1947,USA,USA0215,United States,1.0,,,0.0,HEIDTMAN STEEL PRODUTS INC,"GRANITE CITY, IL",Operating,38.744579,-90.131776,PlantFacts,Exact,,,,,,,,,,,,,
1948,USA,USA0216,United States,1.0,,,0.0,PRECOAT METALS,"GRANITE CITY, IL",Operating,38.727288,-90.143817,PlantFacts,Exact,4296763490,Precoat Metals,,,http://precoat.com/locations/mmc,2020-05-26,5035741840.0,Carlyle Group Inc,,,,,
1949,USA,USA0217,United States,21.0,,1525.0,1.0,NORTH AMERICAN STAINL.,"GHENT, KY",Operating,38.725556,-85.074204,PlantFacts,Exact,,,,,,,,,,,,,
1950,USA,USA0218,United States,1.0,,,0.0,GATEWAY ENERGY AND COKE ,"GRANITE CITY, IL",Operating,38.696237,-90.132048,PlantFacts,Exact,,,,,,,,,,,,,
1951,USA,USA0219,United States,1.0,,,0.0,PRECOAT METALS,"NORTHGATE,GRANITE CITY,IL",Operating,38.746214,-90.129679,PlantFacts,Exact,4296763490,Precoat Metals,,,http://precoat.com/locations/northgate,2020-05-26,5035741840.0,Carlyle Group Inc,,,,,
1952,USA,USA0220,United States,18.0,1.0,5390.0,1.0,AK STEEL,"MIDDLETOWN, OH",Operating,39.482041,-84.379647,PlantFacts,Exact,4296751755,AK Steel Corp,,,https://www.aksteel.com/about-us/locations/ak-steel/middletown-works,2020-05-16,4295903753.0,Cleveland-Cliffs Inc,,,,,
1953,USA,USA0223,United States,3.0,,,0.0,CHICAGO COLD ROLLING,"PORTAGE, IN",Operating,41.5758707,-87.1761455,PlantFacts,Approximate,,,,,,,,,,,,,
1954,USA,USA0224,United States,3.0,,,0.0,INDIANAPOLIS COKE,"INDIANAPOLIS, IN",Operating,39.768403,-86.158068,PlantFacts,Approximate,,,,,,,,,,,,,
1955,USA,USA0225,United States,2.0,,,0.0,PINOLE POINT STEEL,"RICHMOND, CA",Operating,37.9357576,-122.3477486,PlantFacts,Approximate,,,,,,,,,,,,,
1956,USA,USA0226,United States,1.0,,,0.0,PRECISION GALVANIZING,"AMBRIDGE, PA",Operating,40.5892339,-80.22506,PlantFacts,Approximate,,,,,,,,,,,,,
1957,USA,USA0227,United States,2.0,,,0.0,ROLL COATER INC.,"KINGSBURY, IN",Operating,41.516353,-86.669046,PlantFacts,Exact,4296763490,Precoat Metals,,,http://precoat.com/locations/kingsbury,2020-05-26,5035741840.0,Carlyle Group Inc,,,,,
1958,USA,USA0228,United States,1.0,,,0.0,STEELSCAPE INC,"SHREVEPORT, LA",Operating,32.5251516,-93.7501789,PlantFacts,Approximate,,,,,,,,,,,,,
1959,USA,USA0229,United States,1.0,,,0.0,JEWELL COAL AND COKE CO,"VANSANT, VA",Operating,37.2344043,-82.0438661,PlantFacts,Approximate,,,,,,,,,,,,,
1960,USA,USA0230,United States,29.0,,125.0,0.0,CARPENTER TECHNOLOGY,"READING, PA",Operating,40.357885,-75.942046,PlantFacts,Exact,,,,,,,,,,,,,
1961,USA,USA0233,United States,1.0,,,0.0,VALLEY CITY STEEL,"CLEVELAND, OH",Operating,41.2539642,-81.8901929,PlantFacts,Approximate,,,,,,,,,,,,,
1962,USA,USA0234,United States,8.0,,,0.0,ULBRICH STAINL. ST.,WALLINGFORD,Operating,41.4477832,-72.8312343,PlantFacts,Approximate,,,,,,,,,,,,,
1963,USA,USA0235,United States,1.0,,,0.0,INDIANA PICKL.&PROC.,"PORTAGE, IN",Operating,41.6253082,-87.1584059,PlantFacts,Approximate,,,,,,,,,,,,,
1964,USA,USA0236,United States,1.0,,500.0,0.0,MESABI NUGGET DELAWARE LLC,"HOYT LAKES, MN",Operating,47.5872039,-92.1521509,PlantFacts,Approximate,,,,,,,,,,,,,
1965,USA,USA0237,United States,2.0,,,0.0,IRI INTERNATIONAL,"PAMPA, TX",Operating,35.5361559,-100.9598709,PlantFacts,Approximate,,,,,,,,,,,,,
1966,USA,USA0238,United States,,,,0.0,,"HUNSTVILLE, AL",Operating,34.699406,-86.699544,https://www.atimetals.com/aboutati/Pages/locations.aspx,Exact,5038863505,Allegheny Ludlum LLC,,,https://www.atimetals.com/aboutati/Pages/locations.aspx,2020-05-16,4295911994.0,Allegheny Technologies Inc,,,,,
1967,USA,USA0239,United States,,,,0.0,,"ALBANY, OR",Operating,44.657379,-123.064342,https://www.atimetals.com/aboutati/Pages/locations.aspx,Exact,5038863505,Allegheny Ludlum LLC,,,https://www.atimetals.com/aboutati/Pages/locations.aspx,2020-05-16,4295911994.0,Allegheny Technologies Inc,,,,,
1968,USA,USA0240,United States,,,,0.0,,"RICHBURG, SC",Operating,34.694094,-80.983444,https://www.atimetals.com/aboutati/Pages/locations.aspx,Exact,5038863505,Allegheny Ludlum LLC,,,https://www.atimetals.com/aboutati/Pages/locations.aspx,2020-05-16,4295911994.0,Allegheny Technologies Inc,,,,,
1969,USA,USA0241,United States,,,,0.0,,,Operating,32.34052,-93.609639,https://www.benteler-steeltube.com/en/locations/,Exact,5059087208,Benteler Steel/Tube Manufacturing Corp.,,,https://www.benteler-steeltube.com/en/locations/,2020-05-15,5034847060.0,Benteler International AG,,,,,
1970,USA,USA0242,United States,,,,0.0,,,Operating,33.207635,-93.226808,https://www.cmc.com/en/global/locations/north-america/business/mills%20products,Exact,4296593572,CMC Steel Fabricators Inc,,,https://www.cmc.com/en/global/locations/north-america/business/mills%20products,2020-05-15,4295903763.0,Commercial Metals Co,,,,,
1971,USA,USA0247,United States,,,,0.0,,,Operating,33.367258,-79.292515,http://www.libertyhousegroup.com/our-businesses/liberty-steel/liberty-steel-georgetown/,Exact,5001117913,Georgetown Steel Co LLC,0.75,,http://www.libertyhousegroup.com/our-businesses/liberty-steel/liberty-steel-georgetown/,2020-05-17,5057811578.0,Gfg Alliance Ltd,,,,,
