iso3,uid,country,plant_type,gcd_plant_name,gcd_company_name,gcd_location,status,latitude,longitude,source,accuracy,permid,company_name,reported_capacity,reported_online_modernisation,owner_source,date_accessed,parent_permid,parent_name,desc,num_kilns_1,kiln_type_1,num_kilns_2,kiln_type_2,capacity,capacity_unit,contact,tel,fax
CHN,CHN1162,China,,,China National Building Materials,,Operating,36.191336,116.892517,http://www.cucc.com.cn/aboutb_s36.html,Exact,,"Tai'an Zhonglian Cement Co., Ltd.",,,http://www.cucc.com.cn/aboutb_s36.html,2020-02-15,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN1163,China,,,,,Operating,38.180728,112.700594,http://en.shandongshanshui.com/Site/Product/sales.html,Exact,5056398931.0,Taiyuan Shanshui Cement Co Ltd,,,http://en.shandongshanshui.com/Site/Product/sales.html,2020-02-19,5035946043.0,Shandong Shanshui Cement Group Ltd,,,,,,,,,,
CHN,CHN1164,China,,,,,Operating,28.694278000000004,121.35138899999998,http://www.sfsn.cn/About_9.asp,Exact,5044027029.0,Taizhou Shangfeng Cement Co Ltd,,,http://www.sfsn.cn/About_9.asp,2020-06-24,4295864556.0,Gansu Shangfeng Cement Co Ltd,,,,,,,,,,
CHN,CHN1165,China,,,,,Operating,38.861078000000006,114.82963000000001,http://en.jdsn.com.cn/Map/MapDetails.aspx?id=11,Exact,5000086977.0,Tang County Jidong Cement Co Ltd,1.8,,http://en.jdsn.com.cn/Map/MapDetails.aspx?id=11,2020-06-22,4298544912.0,BBMG Corp,,,,,,,,,,
CHN,CHN1166,China,,,,,Operating,39.920995,118.227984,http://en.jdsn.com.cn/Map/MapDetails.aspx?id=2,Exact,4295864471.0,Tangshan Jidong Cement Co Ltd,,,http://en.jdsn.com.cn/Map/MapDetails.aspx?id=2,2020-06-22,4298544912.0,BBMG Corp,,,,,,,,,,
CHN,CHN1167,China,,,,,Operating,39.951355,118.236892,http://en.jdsn.com.cn/Map/MapDetails.aspx?id=2,Exact,4295864471.0,Tangshan Jidong Cement Co Ltd,,,http://en.jdsn.com.cn/Map/MapDetails.aspx?id=2,2020-06-22,4298544912.0,BBMG Corp,,,,,,,,,,
CHN,CHN1168,China,,,,,Operating,39.763807,118.376732,http://en.jdsn.com.cn/Map/MapDetails.aspx?id=3,Exact,4298516532.0,Tangshan Jidong Cement Sanyou Co Ltd,,,http://en.jdsn.com.cn/Map/MapDetails.aspx?id=3,2020-06-22,4298544912.0,BBMG Corp,,,,,,,,,,
CHN,CHN1169,China,,,,,Operating,39.757913,118.463647,http://en.jdsn.com.cn/Map/MapDetails.aspx?id=7,Exact,5036201934.0,Tangshan Jidong Qixin Cement Co Ltd,1.65,,http://en.jdsn.com.cn/Map/MapDetails.aspx?id=7,2020-06-22,4298544912.0,BBMG Corp,,,,,,,,,,
CHN,CHN1170,China,,,Taiwan Cement,,Operating,26.395396,106.27108600000001,https://www.taiwancement.com/en/contactFactory.html,Exact,,"TCC (Anshun) Cement Co., Ltd.",,,https://www.taiwancement.com/en/contactFactory.html,2020-03-11,4295892089.0,Taiwan Cement Corp,,,,,,,,,,
CHN,CHN1171,China,,,Taiwan Cement,,Operating,30.477089000000003,106.870174,https://www.taiwancement.com/en/contactFactory.html,Exact,,"TCC (Guangan) Cement Co., Ltd",,,https://www.taiwancement.com/en/contactFactory.html,2020-03-11,4295892089.0,Taiwan Cement Corp,,,,,,,,,,
CHN,CHN1172,China,,,Taiwan Cement,,Operating,30.196568,106.684955,https://www.taiwancement.com/en/contactFactory.html,Exact,,"TCC Huaying Cement Co., Ltd.",,,https://www.taiwancement.com/en/contactFactory.html,2020-03-11,4295892089.0,Taiwan Cement Corp,,,,,,,,,,
CHN,CHN1173,China,,,Taiwan Cement,,Operating,26.543535,109.60150900000001,https://www.taiwancement.com/en/contactFactory.html,Exact,,"TCC Jingzhou Cement Co., Ltd.",,,https://www.taiwancement.com/en/contactFactory.html,2020-03-11,4295892089.0,Taiwan Cement Corp,,,,,,,,,,
CHN,CHN1174,China,,,Taiwan Cement,,Operating,41.346859,123.471943,https://www.taiwancement.com/en/contactFactory.html,Exact,5038063485.0,TCC Liaoning Cement Co Ltd,,,https://www.taiwancement.com/en/contactFactory.html,2020-03-11,4295892089.0,Taiwan Cement Corp,,,,,,,,,,
CHN,CHN1175,China,,,China National Building Materials,,Operating,34.908525,117.169955,http://www.cucc.com.cn/aboutb_s64.html,Exact,,"Tengzhou Tengnan Zhonglian Cement Co., Ltd.",,,http://www.cucc.com.cn/aboutb_s64.html,2020-02-15,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN1176,China,,,China National Building Materials,,Operating,35.021182,117.347123,http://www.cucc.com.cn/aboutb_s70.html,Exact,,"Tengzhou Zhonglian Cement Co., Ltd.",,,http://www.cucc.com.cn/aboutb_s70.html,2020-02-15,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN1177,China,,,,,Operating,39.2829,117.383822,http://en.jdsn.com.cn/Map/MapDetails.aspx?id=6,Exact,5000095312.0,Tianjin Jidong Cement Co Ltd,,,http://en.jdsn.com.cn/Map/MapDetails.aspx?id=6,2020-06-22,4298544912.0,BBMG Corp,,,,,,,,,,
CHN,CHN1178,China,,,,,Operating,38.870303,117.423572,http://en.shandongshanshui.com/Site/Product/sales.html,Exact,5037045903.0,Tianjin Shanshui Cement Co Ltd,,,http://en.shandongshanshui.com/Site/Product/sales.html,2020-02-19,5035946043.0,Shandong Shanshui Cement Group Ltd,,,,,,,,,,
CHN,CHN1179,China,,,Tianrui Group,,Operating,38.640147,117.392155,http://www.tianruigroup.cn/group.html#/newsDetail/143/1279,Exact,5037078600.0,Tianjin Tianrui Cement Co Ltd,,,http://www.tianruigroup.cn/group.html#/newsDetail/143/1279,2020-03-27,5037054946.0,China Tianrui Group Cement Co Ltd,,,,,,,,,,
CHN,CHN1180,China,,,Tianrui Group,,Operating,34.270982000000004,112.619899,http://www.tianruigroup.cn/group.html#/newsDetail/143/1504,Exact,,"Tianrui Group Cement (Linru) Co., Ltd.",,,http://www.tianruigroup.cn/group.html#/newsDetail/143/1504,2020-03-27,5037054946.0,China Tianrui Group Cement Co Ltd,,,,,,,,,,
CHN,CHN1181,China,,,Tianrui Group,,Operating,33.301953000000005,112.638997,http://www.tianruigroup.cn/group.html#/newsDetail/143/1296,Exact,5037078596.0,Tianrui Group Nanzhao Cement Co Ltd,,,http://www.tianruigroup.cn/group.html#/newsDetail/143/1296,2020-03-27,5037054946.0,China Tianrui Group Cement Co Ltd,,,,,,,,,,
CHN,CHN1182,China,,,Tianrui Group,,Operating,33.995995,113.87248899999999,http://www.tianruigroup.cn/group.html#/newsDetail/143/1266,Exact,5037078601.0,Tianrui Group Xuchang Cement Co Ltd,,,http://www.tianruigroup.cn/group.html#/newsDetail/143/1266,2020-03-27,5037054946.0,China Tianrui Group Cement Co Ltd,,,,,,,,,,
CHN,CHN1183,China,,,Tianrui Group,,Operating,34.141317,113.422937,http://www.tianruigroup.cn/group.html#/newsDetail/143/1206,Exact,,Tianrui Group Yuzhou Cement Company,,,http://www.tianruigroup.cn/group.html#/newsDetail/143/1206,2020-03-27,5037054946.0,China Tianrui Group Cement Co Ltd,,,,,,,,,,
CHN,CHN1184,China,,,Tianrui Group,,Operating,33.608367,114.58834499999999,http://www.tianruigroup.cn/group.html#/newsDetail/143/1487,Exact,5000514377.0,Tianrui Group Zhoukou Cement Co Ltd,,,http://www.tianruigroup.cn/group.html#/newsDetail/143/1487,2020-03-27,5037054946.0,China Tianrui Group Cement Co Ltd,,,,,,,,,,
CHN,CHN1185,China,,,Tianrui Group,,Operating,34.392625,113.23796200000001,http://www.tianruigroup.cn/group.html#/newsDetail/143/1479,Exact,5052530052.0,Tianrui Xindeng Zhengzhou Cement Co Ltd,,,http://www.tianruigroup.cn/group.html#/newsDetail/143/1479,2020-03-27,5037054946.0,China Tianrui Group Cement Co Ltd,,,,,,,,,,
CHN,CHN1186,China,,,,,Operating,34.621472999999995,105.398327,http://www.saimasy.com/html/chengyuandanwei.html,Exact,,Tianshui Cement Co Ltd,,,http://www.saimasy.com/html/chengyuandanwei.html,2020-03-30,4295864034.0,Ningxia Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN1187,China,,,,,Operating,43.666657,122.199808,http://en.shandongshanshui.com/Site/Product/sales.html,Exact,5000497923.0,Tongliao Shanshui Gongyuan Cement Co Ltd,,,http://en.shandongshanshui.com/Site/Product/sales.html,2020-02-13,5035946043.0,Shandong Shanshui Cement Group Ltd,,,,,,,,,,
CHN,CHN1188,China,,,China National Building Materials,,Operating,42.852202,120.68776399999999,http://www.cucc.com.cn/aboutb_s94.html,Exact,,"Tongliao Zhonglian Cement Co., Ltd.",,,http://www.cucc.com.cn/aboutb_s94.html,2020-02-15,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN1189,China,,,Anhui Conch,,Operating,27.472125,109.12258600000001,http://english.conch.cn/1113343979098041/list.aspx,Exact,5037968745.0,Tongren Conch Panjiang Cement Co Ltd,,2015.0,http://english.conch.cn/sasda946526337081/list.aspx,2020-02-11,4295864310.0,Anhui Conch Cement Co Ltd,,,,,,,,,,
CHN,CHN1190,China,,,China National Building Materials,,Operating,30.524239,120.41686599999998,http://www.scement.cn/cn/map-hunan.aspx?id=49,Exact,,"Tongxiang Nanfang Cement Co., Ltd.",,,http://www.scement.cn/cn/map-hunan.aspx?id=49,2020-02-14,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN1191,China,,,,,Operating,37.123203000000004,119.03615900000001,http://en.shandongshanshui.com/Site/Product/sales.html,Exact,5037045904.0,Weifang Binhai Shanshui Cement Co Ltd,,,http://en.shandongshanshui.com/Site/Product/sales.html,2020-02-19,5035946043.0,Shandong Shanshui Cement Group Ltd,,,,,,,,,,
CHN,CHN1192,China,,,,,Operating,37.310234,122.08750500000001,http://en.shandongshanshui.com/Site/Product/sales.html,Exact,5037045870.0,Weihai Shanshui Cement Co Ltd,,,http://en.shandongshanshui.com/Site/Product/sales.html,2020-02-19,5035946043.0,Shandong Shanshui Cement Group Ltd,,,,,,,,,,
CHN,CHN1193,China,,,,,Operating,35.132117,116.73836999999999,http://en.shandongshanshui.com/Site/Product/sales.html,Exact,5037045911.0,Weishan Shanshui Cement Co Ltd,,,http://en.shandongshanshui.com/Site/Product/sales.html,2020-02-19,5035946043.0,Shandong Shanshui Cement Group Ltd,,,,,,,,,,
CHN,CHN1194,China,,,Anhui Conch,,Operating,23.765310999999997,103.66761600000001,http://english.conch.cn/1113343979098041/list.aspx,Exact,5037968746.0,Wenshan Conch Cement Co Ltd,,2014.0,http://english.conch.cn/sasda9465263333/list.aspx,2020-02-11,4295864310.0,Anhui Conch Cement Co Ltd,,,,,,,,,,
CHN,CHN1195,China,,,,,Operating,37.452465000000004,110.68201599999999,http://en.jdsn.com.cn/Map/MapDetails.aspx?id=57,Exact,,Wubao Jidong Cement Co Ltd,,,http://en.jdsn.com.cn/Map/MapDetails.aspx?id=57,2020-06-22,4298544912.0,BBMG Corp,,,,,,,,,,
CHN,CHN1196,China,,,,,Operating,39.355998,106.840623,http://www.saimasy.com/html/chengyuandanwei.html,Exact,5035746535.0,Wuhai Saima Cement Co Ltd,,,http://www.saimasy.com/html/chengyuandanwei.html,2020-03-30,4295864034.0,Ningxia Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN1197,China,,,,,Operating,39.356584999999995,106.84041299999998,http://www.4008874005.com/html/chengyuandanwei.html,Exact,,"Wuhai Saima Cement Co., Ltd.",,,http://www.4008874005.com/html/chengyuandanwei.html,2020-02-15,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN1198,China,,,,,Operating,39.438069,106.81908,http://www.saimasy.com/html/chengyuandanwei.html,Exact,5035741767.0,Wuhai Xishui Cement Co Ltd,,,http://www.saimasy.com/html/chengyuandanwei.html,2020-03-30,4295864034.0,Ningxia Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN1199,China,,,,,Operating,39.438016999999995,106.819552,http://www.4008874005.com/html/chengyuandanwei.html,Exact,,"Wuhai Xishui Cement Co., Ltd.",,,http://www.4008874005.com/html/chengyuandanwei.html,2020-02-15,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN1200,China,,,,,Operating,30.638993,114.42591599999999,https://www.huaxincem.com/index/view/aid/3289.html,Exact,5037102478.0,Wuhan Wisco Huaxin Cement Co Ltd,,,https://www.huaxincem.com/index/view/aid/3289.html,2020-02-12,4295864110.0,Huaxin Cement Co Ltd,,,,,,,,,,
CHN,CHN1201,China,,,,,Operating,30.273756,114.32873000000001,http://www.achc.com.cn/en/About/Subsidiary_Detail.aspx?ID=30,Exact,,"Wuhan Ya Xin Cement Co., Ltd.",1.4,,http://www.achc.com.cn/en/About/Subsidiary_Detail.aspx?ID=30,2020-02-12,4295891026.0,Asia Cement Corp,,,,,,,,,,
CHN,CHN1202,China,,,China National Building Materials,,Operating,33.168695,117.89583400000001,http://www.cucc.com.cn/aboutb_s76.html,Exact,,Wuhe Zhonglian ,,,http://www.cucc.com.cn/aboutb_s76.html,2020-02-15,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN1203,China,,,China National Building Materials,,Operating,31.015002000000003,120.647526,http://www.scement.cn/cn/map-hunan.aspx?id=126,Exact,,"Wujiang Nanfang Cement Co., Ltd.",,,http://www.scement.cn/cn/map-hunan.aspx?id=126,2020-02-14,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN1204,China,,,,,Operating,46.099097,122.13508300000001,http://en.shandongshanshui.com/Site/Product/sales.html,Exact,,Wulanhaote Shanshui Cement Co Ltd,,,http://en.shandongshanshui.com/Site/Product/sales.html,2020-02-13,5035946043.0,Shandong Shanshui Cement Group Ltd,,,,,,,,,,
CHN,CHN1205,China,,,,,Operating,44.442782,84.763185,http://www.sfsn.cn/About_12.asp,Exact,,Wusu Shangfeng Cement Co Ltd,,,http://www.sfsn.cn/About_12.asp,2020-06-24,4295864556.0,Gansu Shangfeng Cement Co Ltd,,,,,,,,,,
CHN,CHN1206,China,,,,,Operating,36.79428,113.141125,http://en.shandongshanshui.com/Site/Product/sales.html,Exact,5056398864.0,Wuxiang Shanshui Cement Co Ltd,,,http://en.shandongshanshui.com/Site/Product/sales.html,2020-02-19,5035946043.0,Shandong Shanshui Cement Group Ltd,,,,,,,,,,
CHN,CHN1207,China,,,China National Building Materials,,Operating,34.228719,119.608103,http://www.cucc.com.cn/aboutb_s80.html,Exact,,"Xiangshuilian Cement Co., Ltd.",,,http://www.cucc.com.cn/aboutb_s80.html,2020-02-15,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN1208,China,,,China National Building Materials,,Operating,34.741398,112.04873700000002,http://www.cucc.com.cn/aboutb_s98.html,Exact,,"Xin'an Zhonglian Wanji Cement Co., Ltd.",,,http://www.cucc.com.cn/aboutb_s98.html,2020-02-15,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN1209,China,,,,,Operating,36.8812,114.315651,https://www.bbmg.com.cn/second/index.aspx?nodeid=52&page=ContentPage&contentid=4205,Exact,5044169562.0,Xingtai Jinyu Yongning Cement Co Ltd,,,https://www.bbmg.com.cn/second/index.aspx?nodeid=52&page=ContentPage&contentid=4205,2020-06-24,4298544912.0,BBMG Corp,,,,,,,,,,
CHN,CHN1210,China,,,China National Building Materials,,Operating,35.781709,117.76625800000001,http://www.cucc.com.cn/aboutb_s91.html,Exact,,"Xintai Zhonglian Taifeng Cement Co., Ltd.",,,http://www.cucc.com.cn/aboutb_s91.html,2020-02-15,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN1211,China,,,Tianrui Group,,Operating,32.111387,114.15794199999999,http://www.tianruigroup.cn/group.html#/newsDetail/143/1270,Exact,,"Xinyang Tianrui Cement Co., Ltd.",,,http://www.tianruigroup.cn/group.html#/newsDetail/143/1270,2020-03-27,5037054946.0,China Tianrui Group Cement Co Ltd,,,,,,,,,,
CHN,CHN1212,China,,,China National Building Materials,,Operating,33.320941999999995,111.50124199999999,http://www.cucc.com.cn/aboutb_s100.html,Exact,,"Xixia Zhonglian Cement Co., Ltd.",,,http://www.cucc.com.cn/aboutb_s100.html,2020-02-15,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN1213,China,,,,,Operating,40.765163,114.999039,https://www.bbmg.com.cn/second/index.aspx?nodeid=48&page=ContentPage&contentid=6917,Exact,5036230053.0,Xuanhua BBMG Cement Co Ltd,,,https://www.bbmg.com.cn/second/index.aspx?nodeid=48&page=ContentPage&contentid=6917,2020-06-24,4298544912.0,BBMG Corp,,,,,,,,,,
CHN,CHN1214,China,,,,,Operating,34.118384000000006,113.694507,http://www.trcement.com/doce/home/business.asp,Exact,,Xuchang Cement,,,http://www.trcement.com/doce/home/business.asp,2020-02-14,5037054946.0,China Tianrui Group Cement Co Ltd,,,,,,,,,,
CHN,CHN1215,China,,,,,Operating,37.888766,113.666389,http://en.jdsn.com.cn/Map/MapDetails.aspx?id=27,Exact,5036201981.0,Yangquan Jidong Cement Co Ltd,,,http://en.jdsn.com.cn/Map/MapDetails.aspx?id=27,2020-06-22,4298544912.0,BBMG Corp,,,,,,,,,,
CHN,CHN1216,China,,,Anhui Conch,,Operating,32.317452,119.825483,http://english.conch.cn/jiangsusheng006297150843578301205454139509395474/list.aspx,Exact,5000014924.0,Yangzhou Conch Cement Co Ltd,4.4,2012.0,http://english.conch.cn/jiangsusheng006297150843578301205454139509395474/list.aspx,2020-02-11,4295864310.0,Anhui Conch Cement Co Ltd,,,,,,,,,,
CHN,CHN1217,China,,,China National Building Materials,,Operating,37.486988000000004,121.06161399999999,http://www.cucc.com.cn/aboutb_s149.html,Exact,,"Yantai Qixia Zhonglian Cement Co., Ltd",,,http://www.cucc.com.cn/aboutb_s149.html,2020-02-15,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN1218,China,,,China National Building Materials,,Operating,33.615414,113.372382,http://www.cucc.com.cn/aboutb_s73.html,Exact,,"Yexian Zhonglian Cement Co., Ltd.",,,http://www.cucc.com.cn/aboutb_s73.html,2020-02-15,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN1219,China,,,,,Operating,27.973142,114.39513600000001,http://www.hongshigroup.com/contact-us.html,Exact,,"Yichun Red Lion Cement Co., Ltd.",,,http://www.hongshigroup.com/contact-us.html,2020-02-12,4297887333.0,Hongshi Holding Group Co Ltd,,,,,,,,,,
CHN,CHN1220,China,,,,,Operating,43.971067,81.093612,http://www.westchinacement.com/eng/plants/location.htm,Exact,5056399480.0,Yili Yaobai Cement Co Ltd,,,http://www.westchinacement.com/eng/plants/location.htm,2020-03-27,4295864379.0,West China Cement Ltd,,,,,,,,,,
CHN,CHN1221,China,,,China National Building Materials,,Operating,35.675366,118.281929,http://www.cucc.com.cn/aboutb_s86.html,Exact,,"Yinan Zhonglian Cement Co., Ltd.",,,http://www.cucc.com.cn/aboutb_s86.html,2020-02-15,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN1222,China,,,Anhui Conch,,Operating,24.522016,97.796247,http://english.conch.cn/1113343979098041/list.aspx,Exact,,Yingjiang County Yunhan Cement Co Ltd,,2016.0,http://english.conch.cn/sasda94652633708155/list.aspx,2020-02-11,4295864310.0,Anhui Conch Cement Co Ltd,,,,,,,,,,
CHN,CHN1223,China,,,,,Operating,40.4205,122.324251,http://en.shandongshanshui.com/Site/Product/sales.html,Exact,5037045890.0,Yingkou Shanshui Cement Co Ltd,,,http://en.shandongshanshui.com/Site/Product/sales.html,2020-02-19,5035946043.0,Shandong Shanshui Cement Group Ltd,,,,,,,,,,
CHN,CHN1224,China,,,Tianrui Group,,Operating,40.274056,122.19601399999999,http://www.tianruigroup.cn/group.html#/newsDetail/143/1253,Exact,5037078599.0,Yingkou Tianrui Cement Co Ltd,,,http://www.tianruigroup.cn/group.html#/newsDetail/143/1253,2020-03-27,5037054946.0,China Tianrui Group Cement Co Ltd,,,,,,,,,,
CHN,CHN1225,China,,,,,Operating,32.643189,116.30979599999999,http://www.sfsn.cn/About_8.asp,Exact,,Yingshang Shangfeng Cement Co Ltd,,,http://www.sfsn.cn/About_8.asp,2020-06-24,4295864556.0,Gansu Shangfeng Cement Co Ltd,,,,,,,,,,
CHN,CHN1226,China,,,China National Building Materials,,Operating,34.260891,117.714876,http://www.cucc.com.cn/aboutb_s78.html,Exact,,"Yinzhou Zhonglian Cement Co., Ltd.",,,http://www.cucc.com.cn/aboutb_s78.html,2020-02-15,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN1227,China,,,,,Operating,35.717067,118.563622,http://en.shandongshanshui.com/Site/Product/sales.html,Exact,5037045899.0,Yishui Chuang-xin Shanshui Cement Co Ltd ,,,http://en.shandongshanshui.com/Site/Product/sales.html,2020-02-19,5035946043.0,Shandong Shanshui Cement Group Ltd,,,,,,,,,,
CHN,CHN1228,China,,,,,Operating,25.383708,99.308613,http://www.hongshigroup.com/contact-us.html,Exact,,"Yongping Wuliangshan Cement Co., Ltd.",,,http://www.hongshigroup.com/contact-us.html,2020-02-12,4297887333.0,Hongshi Holding Group Co Ltd,,,,,,,,,,
CHN,CHN1229,China,,,,,Operating,25.643099,111.94124199999999,http://www.hongshigroup.com/contact-us.html,Exact,,"Yongzhou Lotus Cement Co., Ltd.",,,http://www.hongshigroup.com/contact-us.html,2020-02-12,4297887333.0,Hongshi Holding Group Co Ltd,,,,,,,,,,
CHN,CHN1230,China,,,,,Operating,26.603678000000002,111.471374,http://www.hongshigroup.com/contact-us.html,Exact,,"Yongzhou Red Lion Cement Co., Ltd.",2.19,,http://www.hongshigroup.com/contact-us.html,2020-02-12,4297887333.0,Hongshi Holding Group Co Ltd,,,,,,,,,,
CHN,CHN1231,China,,,Anhui Conch,,Operating,28.161762,121.095623,http://english.conch.cn/jiangsusheng0062971508435783012011/list.aspx,Exact,,Yueqing Conch Cement Co Ltd,2.0,2015.0,http://english.conch.cn/jiangsusheng0062971508435783012011/list.aspx,2020-02-11,4295864310.0,Anhui Conch Cement Co Ltd,,,,,,,,,,
CHN,CHN1232,China,,,,,Operating,38.380705,109.95601,http://en.shandongshanshui.com/Site/Product/sales.html,Exact,5037045896.0,Yulin Shanshui Cement Co Ltd,,,http://en.shandongshanshui.com/Site/Product/sales.html,2020-02-19,5035946043.0,Shandong Shanshui Cement Group Ltd,,,,,,,,,,
CHN,CHN1233,China,,,,,Operating,25.101186,102.903083,https://www.huaxincem.com/index/view/aid/271.html,Exact,5063303166.0,Yunnan Huaxin Jundong Cement Co Ltd,,,https://www.huaxincem.com/index/view/aid/271.html,2020-02-12,4295864110.0,Huaxin Cement Co Ltd,,,,,,,,,,
