iso3,uid,country,plant_type,gcd_plant_name,gcd_company_name,gcd_location,status,latitude,longitude,source,accuracy,permid,company_name,reported_capacity,reported_online_modernisation,owner_source,date_accessed,parent_permid,parent_name,desc,num_kilns_1,kiln_type_1,num_kilns_2,kiln_type_2,capacity,capacity_unit,contact,tel,fax,rank,pop2020,GrowthRate
TUR,TUR0061,Turkey,Integrated,,YURTÇİM / Yurt Çimento,"Mus Merkez, Muş",Operating,38.892444,41.568589,GCD,Exact,,,,,,,,,1.0Mt/yr,,,,,1.0,Mt/yr,Abdul Samet Alkiş,Tel: +90 436 236 6060,,,84339.067,0.0109
TUR,TUR0062,Turkey,Integrated,Kars Cement Plant,Çimentaş - Kars Çimento (Cementir Holding),,Operating,40.575669,43.007643,GCD,Exact,4295893582.0,Cimentas Izmir Cimento Fabrikasi TAS,0.596,,http://www.cimentas.com.tr/en/plant-detail.aspx?t=1010,2020-02-16,5071500150.0,Cementir Holding NV,1 Dry - 0.4Mt/yr,1.0,DRY,,,0.4,Mt/yr,Yasin Sarıçamlık,Tel: +90 474 242 6230,Fax: +90 474 242 6662,,84339.067,0.0109
TUR,TUR0063a,Turkey,Integrated,Elazig Plant,"Recydia Atik Yon. Yeni Enerji Uretim (formerly Çimentaş Elazığ Altınova, Cementir Holding)",Elazig,Operating,38.663862,39.235352,GCD,Exact,4295893582.0,Cimentas Izmir Cimento Fabrikasi TAS,,,http://www.cimentas.com.tr/en/plant-detail.aspx?t=1008,2020-02-16,5071500150.0,Cementir Holding NV,1.0Mt/yr,,,,,1.0,Mt/yr,Reha Okcu,Tel: +90 424 224 3921,Fax: +90 424 224 1670,,84339.067,0.0109
TUR,TUR0063b,Turkey,Integrated,Elazig Plant,SEZA Çimento (SYCS),Elazig,Operating,38.454928,38.727917,GCD,Exact,,,,,,,,,1Mt/yr (Est.),,,,,1.0,Mt/yr,,,,,84339.067,0.0109
TUR,TUR0064,Turkey,Integrated,,Çimentaş İzmir Çimento (Cementir Holding),Izmir,Operating,38.427046999999995,27.217028999999997,GCD,Exact,4295893582.0,Cimentas Izmir Cimento Fabrikasi TAS,2.3,,http://www.cimentas.com.tr/en/plant-detail.aspx?t=1009,2020-02-16,5071500150.0,Cementir Holding NV,2 Dry - 3.2Mt/yr,2.0,DRY,,,3.2,Mt/yr,Murat Sela,Tel: +90 232 472 1045,Fax: +90 232 472 1055,,84339.067,0.0109
TUR,TUR0065,Turkey,Integrated,Trakya Plant,Çimentaş İzmir Çimento (Cementir Holding),Trakya,Operating,41.79704,26.702447999999997,GCD,Exact,4295893582.0,Cimentas Izmir Cimento Fabrikasi TAS,2.1,,http://www.cimentas.com.tr/en/plant-detail.aspx?t=1011,2020-02-16,5071500150.0,Cementir Holding NV,1 Dry - 0.7Mt/yr,1.0,DRY,,,0.7,Mt/yr,İsmail Gümüşdere,Tel: +90 284 323 1104,Fax: +90 284 323 1115,,84339.067,0.0109
TUR,TUR0066,Turkey,Integrated,,Çimko Çimento ve Beton,Adiyaman,Operating,37.694944,38.086389000000004,GCD,Exact,,,,,,,,,1 Dry - 1.0Mt/yr,1.0,DRY,,,1.0,Mt/yr,İnan Ekici,Tel: +90 416 212 7500,Fax: +90 416 265 3039,,84339.067,0.0109
TUR,TUR0067,Turkey,Integrated,Narlı Plant,Çimko Çimento ve Beton,Kahramanmaraş,Operating,37.351009000000005,37.162784,GCD,Exact,,,,,,,,,1.0Mt/yr,,,,,1.0,Mt/yr,,Tel: +90 344 228 7700,Fax: +90 344 228 7709,,84339.067,0.0109
TUR,TUR0068,Turkey,Integrated,,Çimsa Çimento,"Agirnas, Kayseri",Operating,38.8574,35.765596,GCD,Exact,4295893683.0,Cimsa Cimento Sanayi ve Ticaret AS,,,https://www.cimsa.com.tr/cimsa-tesisleri,2020-02-16,4295893683.0,Cimsa Cimento Sanayi ve Ticaret AS,1.0Mt/yr,,,,,1.0,Mt/yr,Mehmet Sahin,Tel: +90 352 712 1607,Fax: +90 352 712 2259,,84339.067,0.0109
TUR,TUR0069,Turkey,Integrated,Eskişehir Plant,Çimsa Çimento,Eskişehir,Operating,39.83764,30.299628000000002,GCD,Exact,4295893683.0,Cimsa Cimento Sanayi ve Ticaret AS,,,https://www.cimsa.com.tr/cimsa-tesisleri,2020-02-16,4295893683.0,Cimsa Cimento Sanayi ve Ticaret AS,1 Dry - 1.0Mt/yr,1.0,DRY,,,1.0,Mt/yr,Mustafa Turan,Tel: +90 222 411 3200,Fax: +90 222 411 3131,,84339.067,0.0109
TUR,TUR0070,Turkey,Grinding,Ankara Plant,Çimsa Çimento Sanayi ve Ticaret A.Ş.,Lalahan Ankara,Operating,39.964065999999995,33.134488,GCD,Exact,4295893683.0,Cimsa Cimento Sanayi ve Ticaret AS,,,https://www.cimsa.com.tr/cimsa-tesisleri,2020-02-16,4295893683.0,Cimsa Cimento Sanayi ve Ticaret AS,0.5Mt/yr (0.2Mt/yr White),,,,,0.5,Mt/yr,,Tel: +90 31 2865 2396,Fax: +90 31 2865 2395,,84339.067,0.0109
TUR,TUR0071,Turkey,Integrated,Mersin Plant,Çimsa Çimento,Mersin,Operating,36.868839,34.761953000000005,GCD,Exact,4295893683.0,Cimsa Cimento Sanayi ve Ticaret AS,,,https://www.cimsa.com.tr/cimsa-tesisleri,2020-02-16,4295893683.0,Cimsa Cimento Sanayi ve Ticaret AS,1 Dry - 2.3Mt/yr (Grey) 2 Dry - 1.1Mt/yr (White),1.0,DRY,,,2.3,Mt/yr,Levent Öncel,Tel: +90 324 454 0060,Fax: +90 324 454 0075,,84339.067,0.0109
TUR,TUR0072,Turkey,Integrated,Niğde Plant,Çimsa Çimento,Niğde,Operating,37.947507,34.684355,GCD,Exact,4295893683.0,Cimsa Cimento Sanayi ve Ticaret AS,,,https://www.cimsa.com.tr/cimsa-tesisleri,2020-02-16,4295893683.0,Cimsa Cimento Sanayi ve Ticaret AS,1 Dry - 1.2Mt/yr,1.0,DRY,,,1.2,Mt/yr,Adnan Güven,Tel: +90 388 232 3630,Fax: +90 388 232 3634,,84339.067,0.0109
TUR,TUR0073,Turkey,Integrated,Ünye Cement Industry and Trade Co Plant,Ünye Çimento (OYAK Group),"Unye, Ordu",Operating,41.107528,37.324141999999995,GCD,Exact,4295893574.0,Unye Cimento Sanayi ve Ticaret AS,,,http://www.unyecimento.com.tr/en/contact,2020-05-20,4295893540.0,Oyak Cimento Fabrikalari AS,1 Dry - 2.6Mt/yr,1.0,DRY,,,2.6,Mt/yr,Yıldıray Yıldız,Tel: +90 452 321 1100 (30 lines),Fax: +90 452 321 1130 ( / 31),,84339.067,0.0109
TUR,TUR0074,Turkey,,,,,Operating,36.79937,37.020293,http://www.limak.com.tr/sectors/cement/factories/limak-kilis-bims,Exact,5000865391.0,Limak Cimento Sanayi ve Ticaret AS,,,http://www.limak.com.tr/sectors/cement/factories/limak-kilis-bims,2020-02-06,4298442379.0,Limak Holding AS,,,,,,,,,,,,84339.067,0.0109
TUR,TUR0075,Turkey,Integrated,,Soma Çimento Madencilik,"Soma, Manisa",Operating,39.182334000000004,27.498991999999998,GCD,Exact,,,,,,,,,Under construction,,,,,,,,Tel: +90 (850) 755 77 55,,,84339.067,0.0109
TUR,TUR0076,Turkey,Integrated,Ağrı Cement Factory,Arkoz Madenclik,Ağrı,Operating,39.585165,43.901165999999996,GCD,Exact,,,,,,,,,1Mt/yr (Est.),,,,,1.0,Mt/yr,,Tel: +90 472 345 10 01-2,Fax: +90 472 345 10 03,,84339.067,0.0109
TUR,TUR0077,Turkey,Grinding,Gebze Plant,Nuh Beton,"Gebze, Kocaeli",Operating,40.848888,29.457473999999998,GCD,Exact,,,,,,,,,,,,,,,,,Tel: +90 262 751 11 23 / 114,Fax: +90 262 751 11 28,,84339.067,0.0109
TUR,TUR0078,Turkey,Integrated,,Traçim Çimento,"Vize, Kirklareli",Operating,41.630907,27.686888,GCD,Exact,,,,,,,,,2Mt/yr,,,,,2.0,Mt/yr,,Tel: +90 288 348 490,Fax: +90 288 348 47 88,,84339.067,0.0109
TKM,TKM0001,Turkmenistan,Integrated,,Polimeks,"Garlyk Garlyk, Lebap",Operating,37.596499,66.327294,GCD,Exact,,,,,,,,,1.4Mt/yr,,,,,1.4,Mt/yr,,Tel: +993 1223 5951,,,6031.2,0.015
TKM,TKM0002,Turkmenistan,Integrated,Jebel Plant,Polimeks,"Jebel, Balkan",Operating,39.684137,54.302806999999994,GCD,Exact,,,,,,,,,1.0Mt/yr,,,,,1.0,Mt/yr,,Tel: +993 1223 5951,,,6031.2,0.015
TKM,TKM0004,Turkmenistan,Integrated,Kelete Plant,Turkmencement (State-owned),Kelete,Operating,38.260687,57.658348,GCD,Exact,,,,,,,,,Wet - 0.7Mt/yr,,,,,0.7,Mt/yr,R G Bailyyev,Tel: +993 1225 1560,,,6031.2,0.015
TKM,TKM0006,Turkmenistan,,,,,Operating,38.25189,57.664999,OSM,Exact,,,,,,,,,,,,,,,,,,,,6031.2,0.015
ARE,ARE0001,United Arab Emirates,Integrated,,Al Ain Cement (Arkan),"Al Ain, Abu Dhabi",Operating,24.003398,55.438602,GCD,Exact,5074852997.0,Al Ain Cement Factory,3.6,,https://www.emiratescement.ae/en/contactus.aspx,2020-05-20,4298008642.0,Arkan Building Materials Company PJSC,5.7Mt/yr,,,,,5.7,Mt/yr,,Tel: +971 3702 6800,Fax: +971 3780 5787,,9890.402,0.0123
ARE,ARE0002,United Arab Emirates,Grinding,Binani Plant,Binani Cement Dubai (UltraTech),"Jebel Ali, Dubai",Operating,25.002523999999998,55.133951,GCD,Exact,5000056802.0,Binani Cement Factory LLC,,,http://binaniindustries.com/our-business-areas/cement/,2020-08-07,4295872971.0,Grasim Industries Ltd,2.0Mt/yr - Jiangsu Pengfei Group Co - 2x (Φ4.2m x14.5m),,,,,2.0,Mt/yr,Anil Parashar,Tel: +971 4880 1063,Fax: +971 4880 1542,,9890.402,0.0123
ARE,ARE0003,United Arab Emirates,Grinding,Falcon Plant,Cemex,"Jebel Ali, Dubai",Operating,24.998572,55.134170999999995,GCD,Exact,5000057902.0,Cemex SAB de CV,,,https://www.cemex.ae/locations,2020-02-08,5000057902.0,Cemex SAB de CV,1.6Mt/yr - Loesche 56.3+3 C/S,,,,,1.6,Mt/yr,,Tel: +971 4880 1212,,,9890.402,0.0123
ARE,ARE0004,United Arab Emirates,Integrated,,Emirates Cement (Arkan),"Al Ain, Abu Dhabi",Operating,24.137441,55.733956000000006,GCD,Exact,5035440316.0,Emirates Cement Factory,,,https://www.emiratescement.ae/en/contactus.aspx,2020-05-20,4298008642.0,Arkan Building Materials Company PJSC,2 Dry - 1.0Mt/yr,2.0,DRY,,,1.0,Mt/yr,Mohsen H Al Marri,Tel: +971 3722 2757,Fax: +971 3722 4710,,9890.402,0.0123
ARE,ARE0005,United Arab Emirates,Integrated,,Fujairah Cement Industries,"Dibba, Fujairah",Operating,25.548753,55.986541,GCD,Exact,,,,,,,,,2 Dry - 2.4Mt/yr,2.0,DRY,,,2.4,Mt/yr,,Tel: +9719 2444011,Fax: +9719 2444016,,9890.402,0.0123
ARE,ARE0006,United Arab Emirates,Integrated,Al Nakheel Plant,Gulf Cement,Ras Al Khaimah,Operating,25.972745,56.070834,GCD,Exact,,,,,,,,,2 Dry - 3.6Mt/yr,2.0,DRY,,,3.6,Mt/yr,Ahmad Abdullah Al-Amash,Tel: +971 7266 8288,Fax: +971 7266 803,,9890.402,0.0123
ARE,ARE0007,United Arab Emirates,Grinding,Jebel Ali Plant,Jebel Ali Cement,"Jebel Ali Industrial Area, Dubai",Operating,25.00427,55.12941,GCD,Exact,,,,,,,,,0.8Mt/yr,,,,,0.8,Mt/yr,,Tel: +971 4880 2696,Fax: +971 4880 2676,,9890.402,0.0123
ARE,ARE0008,United Arab Emirates,Integrated,Fujairah Plant,Lafarge Emirates (50% LafargeHolcim),Fujairah,Operating,25.552944,56.226827,GCD,Exact,4296646466.0,Lafarge Emirates Cement LLC,3.2,,https://www.lafarge.ae/lafarge-uae-a-member-lafargeholcim,2020-02-09,4295890620.0,LafargeHolcim Ltd,1 Dry - 3.2Mt/yr,1.0,DRY,,,3.2,Mt/yr,,Tel: +971 7244 8409,Fax: +971 7244 8341,,9890.402,0.0123
ARE,ARE0009,United Arab Emirates,Integrated,,Nael Cement,Al Ain,Operating,24.040157,55.593385999999995,GCD,Exact,,,,,,,,,0.7Mt/yr,,,,,0.7,Mt/yr,Nael Rashid Saif Shamsi,Tel: +971 3783 8989,Fax: +971 3783 9006,,9890.402,0.0123
ARE,ARE0010,United Arab Emirates,Integrated,,National Cement,Dubai,Operating,25.157152,55.242025,GCD,Exact,,,,,,,,,1 Dry - 1.5Mt/yr,1.0,DRY,,,1.5,Mt/yr,,Tel: +971 4338 8885,Fax: +971 4338 8886,,9890.402,0.0123
ARE,ARE0011,United Arab Emirates,Grinding,National Plant,National Cement (44% LafargeHolcim),"Al Mussaffah, Abu Dhabi",Operating,24.315716000000002,54.495748,GCD,Exact,4295893487.0,National Cement Co PSC,,,https://www.lafargeholcim.com/directory?page=4,2020-02-09,4295890620.0,LafargeHolcim Ltd,2.0Mt/yr,,,,,2.0,Mt/yr,Manuel Sanchis,Tel: +971 2550 0933,Fax: +971 2550 0944,,9890.402,0.0123
ARE,ARE0012,United Arab Emirates,Integrated,,Pioneer Cement Industries (Raysut Cement),Ras Al Khaimah,Operating,25.386639000000002,55.96821800000001,GCD,Exact,,,,,,,,,1.7Mt/yr,,,,,1.7,Mt/yr,Bassam Mohammed Al Rawas,Tel: +971 7258 4333,Fax: +971 7258 4222,,9890.402,0.0123
ARE,ARE0013,United Arab Emirates,Integrated,,RAK Cement,"Khor Khwair, Ras Al Khaimah",Operating,25.975192,56.068895999999995,GCD,Exact,,,,,,,,,1 Dry - 1.0Mt/yr,1.0,DRY,,,1.0,Mt/yr,,Tel : +971 7266 0111,Fax: +971 7266 0006,,9890.402,0.0123
ARE,ARE0014,United Arab Emirates,Integrated,White Cement Plant,RAK White Cement,Ras Al-Khaimah,Operating,25.964045000000002,56.069846999999996,GCD,Exact,,,,,,,,,3 Dry - 0.8Mt/yr,3.0,DRY,,,0.8,Mt/yr,Fahim A Y Aal Abdullah,Tel: +971 7266 8888,Fax: +971 7266 0004,,9890.402,0.0123
ARE,ARE0015,United Arab Emirates,Integrated,Sharjah Plant,Sharjah Cement & Industrial,Sharjah,Operating,25.296089000000002,55.617005000000006,GCD,Exact,,,,,,,,,1 Dry - 2.0Mt/yr Grinding capacity 4.2Mt/yr,1.0,DRY,,,2.0,Mt/yr,P M Clacy,Tel: +971 6568 4681,Fax: +971 6568 3171,,9890.402,0.0123
ARE,ARE0016,United Arab Emirates,Grinding,Ajman Plant,Star Cement (Aditya Birla Group),Ajman,Operating,25.43386,55.552188,GCD,Exact,,Ajman Cement Factory LLC,,,http://www.starcement.ae/index.php/contact-us,2020-08-07,4295872971.0,Grasim Industries Ltd,0.9Mt/yr,,,,,0.9,Mt/yr,,Tel: +971 6748 1999,Fax: +971 6748 1666,,9890.402,0.0123
ARE,ARE0017,United Arab Emirates,Grinding,Arabian Cement Industry,Star Cement (Aditya Birla Group),"Mussafah, Abu Dhabi",Operating,24.327372,54.500322,GCD,Exact,5036761546.0,Arabian Cement Industry LLC,,,http://www.starcement.ae/index.php/contact-us,2020-08-07,4295872971.0,Grasim Industries Ltd,1.2Mt/yr,,,,,1.2,Mt/yr,,Tel: +971 2550 0525,Fax: +971 2550 0535,,9890.402,0.0123
ARE,ARE0018,United Arab Emirates,Integrated,,Star Cement (Aditya Birla Group),Ras Al Khaimah,Operating,25.556404,55.977484,GCD,Exact,4297577683.0,Star Cement Co LLC,,,http://www.starcement.ae/index.php/contact-us,2020-08-07,4295872971.0,Grasim Industries Ltd,1 Dry - 2.4Mt/yr,1.0,DRY,,,2.4,Mt/yr,A E Rao,Tel: +971 47 061 777,Fax: +971 42 359 555,,9890.402,0.0123
ARE,ARE0019,United Arab Emirates,Grinding,Teba Plant,Teba Cement,"Al Mussaffah, Abu Dhabi",Operating,24.291296,54.460784,GCD,Exact,,,,,,,,,1.2Mt/yr,,,,,1.2,Mt/yr,,Tel: +971 2681 7255,Fax: +971 2255 2881,,9890.402,0.0123
ARE,ARE0020,United Arab Emirates,Integrated,,Union Cement (Shree Cement Limited),Ras Al Khaimah,Operating,25.967124,56.064910999999995,GCD,Exact,,,,,,,,,4 Dry - 4.8Mt/yr,4.0,DRY,,,4.8,Mt/yr,Yasser Bin Ahmed Bin Humeid Qassemi,Tel: +971 7266 8166,Fax: +971 7266 8635,,9890.402,0.0123
UZB,UZB0001,Uzbekistan,Integrated,,Akhangarancement (Eurocement),"Akhangaransky, Tashkent",Operating,40.931159,69.65255,GCD,Exact,4296135429.0,Akhangarantsement OAO,2.18,1961.0,https://www.eurocement.ru/cntnt/eng10/plants2/uzbekistan2/akhangaran1/akhangaran2.html,2020-02-10,4297884584.0,Eurocement Holding AG,"4 Wet - 2.0Mt/yr (3Mt/yr dry-line upgrade planned, 2019 onwards)",4.0,WET,,,2.0,Mt/yr,Bakhtiyer Nurulaev,Tel: +998 370 645 7000,Fax: +998 370 645 7003,,33469.203,0.0148
UZB,UZB0004,Uzbekistan,Integrated,Bekabadcement Plant,Bekabadcement (UCG),"Bekabad, Tashkent",Operating,40.216291999999996,69.223646,GCD,Exact,4298043924.0,United Cement Group PLC,0.818,1926.0,http://www.unicementgroup.com/factory/show/id/8.html,2020-08-07,4298043924.0,United Cement Group PLC,3 Wet - 0.7Mt/yr 1 Dry - 0.7Mt/yr (commissioned 2013),3.0,WET,1.0,DRY,0.7,Mt/yr,R.A. Akbarov,Tel: +998 709 122 448,,,33469.203,0.0148
UZB,UZB0007,Uzbekistan,Integrated,,Kuvasaycement,"Kuvasay, Fergana",Operating,40.304675,71.975818,GCD,Exact,,,,,,,,,4 Wet - 0.9Mt/yr,4.0,WET,,,0.9,Mt/yr,Gonizhon Akramov,Tel: +998 373 373 2793,Fax: +998 373 373 3194,,33469.203,0.0148
UZB,UZB0008,Uzbekistan,Integrated,Qizilqum cement Plant,Qizilqumcement,"Navoi, Bukhara",Operating,40.055815,65.291636,GCD,Exact,,,,,,,,,3 Dry - 3.4Mt/yr,3.0,DRY,,,3.4,Mt/yr,Rustam Ayhodjaev,Tel: +998 792 234 271,Fax: +998 792 230 566,,33469.203,0.0148
UZB,UZB0009,Uzbekistan,Integrated,Fergana Cement,Quvasaycement (UCG),"Kuvasay, Fergana",Operating,40.304199,71.97540500000001,GCD,Exact,4298043924.0,United Cement Group PLC,1.1,1929.0,http://www.unicementgroup.com/factory/show/id/9.html,2020-08-07,4298043924.0,United Cement Group PLC,0.2Mt/yr,,,,,0.2,Mt/yr,,Tel: +998 733 733 612,,,33469.203,0.0148
UZB,UZB0012,Uzbekistan,Grinding,Yangi- Yul Plant,United Cement Group,Tashkent,Operating,41.094656,69.048156,GCD,Exact,4298043924.0,United Cement Group PLC,0.99,2010.0,http://www.unicementgroup.com/factory/show/id/13.html,2020-08-07,4298043924.0,United Cement Group PLC,1.0Mt/yr,,,,,1.0,Mt/yr,Eugeniy Pulyaev,Tel: +998 709 122 448 ( / 24 961),,,33469.203,0.0148
UZB,UZB0014,Uzbekistan,,,,,Operating,37.529767,67.373329,OSM,Exact,,,,,,,,,,,,,,,,,,,,33469.203,0.0148
UZB,UZB0015,Uzbekistan,Integrated,Shursuv Plant,Turon Eco Cement Group,"Shursuv, Fergana",Operating,40.284772,70.79158699999999,GCD,Exact,,,,,,,,,0.1Mt/yr (Commissioned 2015) 1 Dry 1Mt/yr line ‘ordered in 2017 from Chinese company’.,1.0,DRY,,,0.1,Mt/yr,,,,,33469.203,0.0148
UZB,UZB0016,Uzbekistan,,,,,Operating,42.024195,60.461474,OSM,Exact,,,,,,,,,,,,,,,,,,,,33469.203,0.0148
VNM,VNM0002,Vietnam,Integrated,,An Giang Cement,"My Thanh, Long Xuen, An Giang",Operating,10.344541,105.470274,GCD,Exact,,,,,,,,,0.4Mt/yr,,,,,0.4,Mt/yr,,Tel: +84 768 343 28,Fax: +84 768 412 80,,97338.579,0.0091
VNM,VNM0003,Vietnam,Integrated,,Bac Giang Cement,"Huang Son, Lang Son, Bac Giang",Operating,21.44066,106.29690500000001,GCD,Exact,,,,,,,,,1.0Mt/yr,,,,,1.0,Mt/yr,,Tel: +84 240 363 6775,Fax: +84 240 363 6707,,97338.579,0.0091
VNM,VNM0005,Vietnam,Integrated,Binh Phuc Plant,Binh Phuc Cement,"Binh Phuc, Quang Nam",Operating,11.713846,106.549508,GCD,Exact,4298422667.0,Ha Tien 1 Cement JSC,,,http://www.hatien1.com.vn/vi/lien-he.html,2020-07-27,5000021353.0,Vicem Co Ltd,1.3Mt/yr,,,,,1.3,Mt/yr,,,,,97338.579,0.0091
VNM,VNM0006,Vietnam,Integrated,,Cam Pha Cement (Vinaconex),Quang Ninh,Operating,21.000293,107.255375,GCD,Exact,,Cam Pha Cement JSC,2.3,,http://www.com.com.vinaconex.com.vn/?id=7210,2020-08-07,5044313075.0,Vietnam Construction Import-Export Corp (Vinaconex),1 Dry - 2.3Mt/yr,1.0,DRY,,,2.3,Mt/yr,Hoa’ng Anh Tuan,Tel: +84 333 721 996,Fax: +84 333 714 605,,97338.579,0.0091
VNM,VNM0008,Vietnam,Integrated,,Cao Ngan Cement,"Cao Ngan, Dong Hy, Thai Nguyen",Operating,21.633672,105.815596,GCD,Exact,,,,,,,,,0.6Mt/yr,,,,,0.6,Mt/yr,,Tel: +84 280 382 0376,Fax: +84 280 820 376,,97338.579,0.0091
VNM,VNM0009,Vietnam,Grinding,Hiep Phuoc Plant,Chinfon Cement (PT Gama Group),"Nha Be, Ho Chi Minh",Operating,10.648488,106.740599,GCD,Exact,5000048310.0,Chinfon Cement Corp,,,http://www.cfc.vn/EN_CPN.aspx,2020-05-20,5040253500.0,Cemindo Gemilang PT,0.5Mt/yr,,,,,0.5,Mt/yr,,Tel: +84 83 780 0793 ( / 796),Fax: +84 83 780 0797,,97338.579,0.0091
VNM,VNM0010,Vietnam,Integrated,,Chinfon Cement (PT Gama Group),"Trang Kenh, Minh-Duc, Thuy Nguyen",Operating,20.958752,106.755797,GCD,Exact,5000048310.0,Chinfon Cement Corp,,,http://www.cfc.vn/EN_CPN.aspx,2020-05-20,5040253500.0,Cemindo Gemilang PT,2 Dry - 4.5Mt/yr,2.0,DRY,,,4.5,Mt/yr,Tony Liu,Tel: +84 313 875 480,Fax: +84 313 875 478,,97338.579,0.0091
VNM,VNM0014,Vietnam,Integrated,,Dong Lam Cement,"Phong Xuan, Phong Dian, Thua Tien Hue",Operating,16.540687,107.37025200000001,GCD,Exact,,,,,,,,,1 Dry -2Mt/yr,1.0,DRY,,,2.0,Mt/yr,Phan Le Dung,Tel: +84 543 751 702,Fax: +84 543 751 701,,97338.579,0.0091
VNM,VNM0016,Vietnam,Integrated,,Fico Tay Ninh Cement,"Tan Chau, Tay Ninh, Ho Chi Minh",Operating,11.626713,106.39419699999999,GCD,Exact,,,,,,,,,2.0Mt/yr,,,,,2.0,Mt/yr,,Tel: +84 663 739 286,Fax: +84 663 739 199,,97338.579,0.0091
VNM,VNM0017,Vietnam,Integrated,,VICEM,"Ha Long Thong Nhat, Hoanh Bo, Quang Ninh",Operating,21.025041,107.09233600000002,GCD,Exact,5035899416.0,Ha Long Cement JSC,,,http://vicem.vn/cong-ty-co-phan-xi-mang-vicem-ha-long-428.html,2020-02-12,5000021353.0,Vicem Co Ltd,1 Dry - 2.1Mt/yr,1.0,DRY,,,2.1,Mt/yr,,Tel: +84 333 699 240,Fax: +84 333 699 130,,97338.579,0.0091
VNM,VNM0019,Vietnam,Grinding,Phu Huu Plant,Ha-Tien Cement (VICEM),Ho Chi Minh,Operating,10.781889,106.812486,GCD,Exact,4298422667.0,Ha Tien 1 Cement JSC,,,http://www.hatien1.com.vn/vi/lien-he.html,2020-07-27,5000021353.0,Vicem Co Ltd,2.0Mt/yr - Loesche 2x LM 53.3+3 C,,,,,2.0,Mt/yr,,Tel: +84 83 731 7990,Fax: +84 83 731 7991,,97338.579,0.0091
VNM,VNM0020,Vietnam,Grinding,Cam Ranh Plant,Ha-Tien Cement (VICEM),"The Hon, Thi Cam Ranh - Khanh Hoa",Operating,11.892375,109.12489,GCD,Exact,,,,,,,,,1.0Mt/yr,,,,,1.0,Mt/yr,,Tel: +84 58 397 8888,Fax: +84 58 397 8999,,97338.579,0.0091
VNM,VNM0022,Vietnam,Grinding,Long An Plant,Ha-Tien Cement (VICEM),"Vam Co Dong, Long An",Operating,10.602157,106.48491999999999,GCD,Exact,4298422667.0,Ha Tien 1 Cement JSC,,,http://www.hatien1.com.vn/vi/lien-he.html,2020-07-27,5000021353.0,Vicem Co Ltd,0.5Mt/yr,,,,,0.5,Mt/yr,,Tel: +84 72 363 4887,Fax: +84 72 363 4888,,97338.579,0.0091
VNM,VNM0024,Vietnam,Integrated,,He Duong Cement Joint Stock Company,"Ninh Van, Hoa Lu, Ninh Binh Tony Chen",Operating,20.202270000000002,105.93705,GCD,Exact,,,,,,,,,0.2Mt/yr,,,,,0.2,Mt/yr,,Tel: +84 303 610 192,Fax: +84 303 610 196,,97338.579,0.0091
VNM,VNM0029,Vietnam,Integrated,,La Hien Cement,"La Hien, Võ Nhai, Thai Nguyen",Operating,21.698028,105.901182,GCD,Exact,,,,,,,,,2 Dry - 0.6Mt/yr,2.0,DRY,,,0.6,Mt/yr,Li Quaniiig Binh,Tel: +84 280 382 9154,Fax: +84 280 382 9056,,97338.579,0.0091
VNM,VNM0030,Vietnam,Grinding,Dong Nai Plant,Insee Cement (Siam City Cement Co) (formerly LafargeHolcim),Dong Nai,Operating,10.647944,106.815725,GCD,Exact,,INSEE,,2006.0,http://tthtsv.ueh.edu.vn/insee-siam-city-cement-viet-nam.html,2020-08-07,4295893068.0,Siam City Cement PCL,0.5Mt/yr,,,,,0.5,Mt/yr,,,,,97338.579,0.0091
VNM,VNM0031,Vietnam,Grinding,Cat Lai Plant,Insee Cement (Siam City Cement Co) (formerly LafargeHolcim),Ho Chi Minh,Operating,10.755232000000001,106.777635,GCD,Exact,,INSEE,,1997.0,http://tthtsv.ueh.edu.vn/insee-siam-city-cement-viet-nam.html,2020-08-07,4295893068.0,Siam City Cement PCL,0.5Mt/yr - Pfeiffer MPS Vertical Roller Mill,,,,,0.5,Mt/yr,3070B,Tel: +84 83 897 6001,Fax: +84 83 897 6011,,97338.579,0.0091
VNM,VNM0032,Vietnam,Grinding,Hiep Phuoc Plant,Insee Cement (Siam City Cement Co) (formerly LafargeHolcim),Ho Chi Minh,Operating,10.653801,106.736921,GCD,Exact,,INSEE,,2008.0,http://insee.com.vn/en/gioi-thieu/ve-chung-toi,2020-08-07,4295893068.0,Siam City Cement PCL,1.0Mt/yr,,,,,1.0,Mt/yr,,Tel: +84 8 37801244,,,97338.579,0.0091
VNM,VNM0033,Vietnam,Integrated,,Insee Cement (Siam City Cement Co),"Phuong Nguyen, Thai Binh",Operating,10.214841999999999,104.601467,GCD,Exact,,INSEE,,1998.0,http://insee.com.vn/en/gioi-thieu/ve-chung-toi,2020-08-07,4295893068.0,Siam City Cement PCL,1 Dry - 2.0Mt/yr,1.0,DRY,,,2.0,Mt/yr,,Tel: +84 773 854 430,Fax: +84 773 854 429,,97338.579,0.0091
